Dawn 's ex-husband was n't going to one rough grocery store and Becca was n't going to many . <eos>	[5.545644283294678, 4.751562595367432, 7.380054473876953, 3.684645652770996, 5.887446403503418, 5.575278282165527, 0.7305773496627808, 5.274064064025879, 4.7839860916137695, 6.308480262756348, 1.0871787071228027, 3.3365278244018555, 6.103457450866699, 4.924793243408203, 5.963124752044678, 5.6706929206848145, 0.5281755924224854, 4.942164421081543, 5.914660930633545, 3.008776161550486e-07]	[11.226276397705078, 2.0171594619750977, 7.585644245147705, 4.9420623779296875, 6.500995635986328, 4.6121015548706055, 0.10654640197753906, 7.623617172241211, 13.657644271850586, 11.170021057128906, 0.1482868194580078, 3.143050193786621, 10.492634773254395, 1.9835376739501953, 3.5407333374023438, 3.3419580459594727, 0.07157135009765625, 11.975454330444336, 3.23386287689209, -0.0]	Dawn 's ex-husband was n't going to one grocery store and Becca was n't going to many rough . <eos>	[4.993903160095215, 5.850017070770264, 6.798396587371826, 3.9474236965179443, 5.529363632202148, 5.478261947631836, 0.4406276345252991, 5.333156585693359, 4.798877716064453, 1.7427802085876465, 3.493767023086548, 5.908953666687012, 4.934905052185059, 5.989226818084717, 5.668863296508789, 0.6631558537483215, 4.8866658210754395, 5.819257736206055, 5.893006324768066, 3.08419231487278e-07]	[11.200714111328125, 2.4888076782226562, 7.552353858947754, 3.2819128036499023, 7.1541242599487305, 5.251997947692871, 0.0592498779296875, 8.026542663574219, 10.21759033203125, 0.2918128967285156, 2.585235595703125, 10.217641830444336, 1.9127464294433594, 3.5331058502197266, 3.5444517135620117, 0.0939178466796875, 11.584491729736328, 10.292695999145508, 5.289834022521973, -0.0]
Sonia examines one displeased nephew of and an actress examines two . <eos>	[4.992218971252441, 5.7801361083984375, 4.112388610839844, 1.9039872884750366, 5.681109428405762, 2.7332119941711426, 5.3866987228393555, 6.5078349113464355, 5.325335502624512, 3.0422024726867676, 3.818993091583252, 5.363974571228027, 2.9483584285117104e-07]	[12.013372421264648, 10.010221481323242, 6.3395185470581055, 15.642961502075195, 10.152366638183594, 4.705690383911133, 8.395564079284668, 7.3642683029174805, 5.949914932250977, 13.467348098754883, 7.019863128662109, 6.988690376281738, -0.0]	Sonia examines one nephew of and an actress examines two displeased . <eos>	[4.996805191040039, 5.778613567352295, 4.108246803283691, 1.9098002910614014, 2.9972987174987793, 3.9894731044769287, 6.197621822357178, 5.4279327392578125, 3.2804644107818604, 4.053760051727295, 5.621356010437012, 5.133768081665039, 2.788964081901213e-07]	[12.015466690063477, 10.019148826599121, 6.334017753601074, 13.303232192993164, 4.131405830383301, 9.1507568359375, 7.005147933959961, 5.683357238769531, 13.241455078125, 7.286446571350098, 15.037096977233887, 7.687439918518066, -0.0]
Many pedestrians wear one bad glove and these teenagers wear a lot . <eos>	[4.991839408874512, 5.781147480010986, 4.409604549407959, 4.514697074890137, 4.789697647094727, 6.276857376098633, 3.368492603302002, 5.315615653991699, 5.061187267303467, 4.482967853546143, 4.301969528198242, 5.300950527191162, 0.6254656910896301, 2.800122160806495e-07]	[5.546523094177246, 11.69584846496582, 7.465112686157227, 6.370573043823242, 12.672956466674805, 8.327640533447266, 2.703396797180176, 5.83591365814209, 10.0284423828125, 4.387042999267578, 1.350661277770996, 7.308027267456055, 5.281435966491699, -0.0]	Many pedestrians wear one glove and these teenagers wear a lot bad . <eos>	[4.98855447769165, 5.781318664550781, 4.40966272354126, 4.515910625457764, 4.789307594299316, 3.545562744140625, 4.818934917449951, 5.200077056884766, 4.36359977722168, 4.2000732421875, 5.193157196044922, 0.6667370796203613, 5.4964599609375, 2.8449545652620145e-07]	[5.54265022277832, 11.695271492004395, 7.456071853637695, 6.371039390563965, 10.0455322265625, 2.717484474182129, 6.538242340087891, 10.637418746948242, 4.035314559936523, 1.3368606567382812, 7.619868278503418, 13.49355697631836, 2.956289291381836, -0.0]
Janet discusses three uncertain contractors and the niece of pedestrians discusses at least as many . <eos>	[4.991506099700928, 2.738870620727539, 4.57195520401001, 5.979389667510986, 5.6986165046691895, 3.726306200027466, 5.164351463317871, 6.426885604858398, 2.1550445556640625, 5.009995937347412, 3.166299343109131, 3.7608280181884766, 3.8136065006256104, 2.731508731842041, 3.4578628540039062, 3.014888048171997, 2.833202472629637e-07]	[10.495086669921875, 9.925237655639648, 7.288688659667969, 11.963127136230469, 12.746094703674316, 3.111074447631836, 2.9798755645751953, 8.900237083435059, 0.3915691375732422, 13.670232772827148, 14.95557689666748, 6.495447158813477, 1.7944936752319336, 5.692646026611328, 1.2177734375, 6.2130279541015625, -0.0]	Janet discusses three contractors and the niece of pedestrians discusses at least as many uncertain . <eos>	[4.991713047027588, 2.7392830848693848, 4.57199239730835, 5.979125022888184, 3.371591091156006, 5.7735700607299805, 6.334088325500488, 3.0984578132629395, 4.783219337463379, 3.081418514251709, 3.6715245246887207, 3.7758262157440186, 2.808053970336914, 3.4544999599456787, 2.8691914081573486, 5.181967735290527, 2.6758686999528436e-07]	[10.486230850219727, 9.931755065917969, 7.28952693939209, 14.278552055358887, 3.8001251220703125, 3.5222158432006836, 9.571516036987305, 0.7898950576782227, 13.280013084411621, 15.026604652404785, 6.530287742614746, 1.8995952606201172, 5.498873710632324, 1.2480735778808594, 15.956944465637207, 5.228139877319336, -0.0]
Rachel 's friends could n't heal several big mentees and Stephen could n't heal a few . <eos>	[4.993246078491211, 5.815271377563477, 6.880119800567627, 5.151398181915283, 4.16886568069458, 5.087375640869141, 3.975403308868408, 5.650576591491699, 5.580742359161377, 4.030556678771973, 6.2981181144714355, 5.025864601135254, 3.609661102294922, 5.14639949798584, 3.536093235015869, 6.061915397644043, 5.439153671264648, 3.091882945227553e-07]	[10.517056465148926, 2.465420722961426, 6.304713249206543, 7.115726470947266, 2.777562141418457, 9.442306518554688, 8.227832794189453, 8.357318878173828, 2.4808712005615234, 2.1572580337524414, 11.637022972106934, 5.447758674621582, 1.7039422988891602, 8.535711288452148, 4.003530502319336, 4.974030494689941, 2.4818286895751953, -0.0]	Rachel 's friends could n't heal several mentees and Stephen could n't heal a few big . <eos>	[4.996044635772705, 5.818446159362793, 6.883986949920654, 5.15029239654541, 4.165167808532715, 5.08740234375, 3.975649833679199, 5.650460243225098, 4.120905876159668, 6.191307544708252, 4.823132038116455, 3.3413543701171875, 5.167142868041992, 3.6216225624084473, 6.022973537445068, 5.327763557434082, 5.452920436859131, 2.982581861488143e-07]	[10.519475936889648, 2.466632843017578, 6.310769081115723, 7.119065284729004, 2.774874687194824, 9.442577362060547, 8.228069305419922, 3.213644027709961, 2.3156795501708984, 11.11754322052002, 5.305142402648926, 2.0734872817993164, 8.128460884094238, 3.8865346908569336, 5.053890228271484, 9.177000045776367, 6.199049949645996, -0.0]
Some adult 's nephew could n't argue about few smart piano teachers and Naomi 's cousin could n't argue about many . <eos>	[4.992528915405273, 6.334115028381348, 6.115878105163574, 7.350388050079346, 4.60249137878418, 4.5024213790893555, 5.025443077087402, 3.90718150138855, 4.0670013427734375, 5.443509578704834, 5.622621536254883, 5.181434631347656, 3.4347188472747803, 6.171173095703125, 4.694586753845215, 5.462181568145752, 4.202058792114258, 3.3520374298095703, 4.657711982727051, 3.737318277359009, 3.9879767894744873, 4.51874303817749, 2.834016186170629e-07]	[5.217654228210449, 8.635917663574219, 8.453922271728516, 9.845985412597656, 7.853107929229736, 4.760300636291504, 7.293916702270508, 2.6978302001953125, 12.29888916015625, 11.362135887145996, 10.09846305847168, 4.3026275634765625, 2.4054956436157227, 14.877384185791016, 2.1330337524414062, 7.793765544891357, 6.700090408325195, 2.542438507080078, 7.780696868896484, 2.288318634033203, 7.4586029052734375, 4.575558662414551, -0.0]	Some adult 's nephew could n't argue about few piano teachers and Naomi 's cousin could n't argue about many smart . <eos>	[4.994109153747559, 6.332039833068848, 6.111447334289551, 7.349244117736816, 4.599339485168457, 4.503385543823242, 5.0251336097717285, 3.9070889949798584, 4.066871166229248, 5.443929195404053, 5.062563896179199, 3.672175645828247, 6.207342147827148, 4.70385217666626, 5.165592670440674, 4.12205171585083, 3.308525562286377, 4.655467987060547, 3.773345947265625, 3.9291250705718994, 4.372035026550293, 3.8525097370147705, 2.973035861941753e-07]	[5.214234352111816, 8.630857467651367, 8.452449798583984, 9.844874382019043, 7.852745056152344, 4.764410972595215, 7.296440124511719, 2.698995590209961, 12.29964828491211, 12.139411926269531, 5.556022644042969, 2.4356155395507812, 14.378371238708496, 2.1590576171875, 7.761368751525879, 6.576171875, 2.697092056274414, 7.581209182739258, 2.3365955352783203, 7.58341121673584, 12.363168716430664, 7.315593719482422, -0.0]
George is going to one purple mall and Katherine is going to five . <eos>	[4.989278793334961, 6.226593971252441, 5.5707688331604, 0.8588694334030151, 5.41228723526001, 3.804245710372925, 6.19553279876709, 3.956416606903076, 6.314918041229248, 4.668042182922363, 6.176758766174316, 1.1720114946365356, 5.471179008483887, 5.856706619262695, 2.936453142865503e-07]	[7.729152202606201, 4.31195068359375, 7.5814104080200195, 0.1417694091796875, 7.244716644287109, 13.414047241210938, 9.894146919250488, 2.741537094116211, 12.120865821838379, 2.681960105895996, 4.8328046798706055, 0.20298004150390625, 10.20577335357666, 3.4676895141601562, -0.0]	George is going to one mall and Katherine is going to five purple . <eos>	[4.99045467376709, 6.227889060974121, 5.573412895202637, 0.860119104385376, 5.411681652069092, 3.8045647144317627, 4.285758018493652, 6.264339447021484, 3.7708678245544434, 6.102709770202637, 1.0214745998382568, 5.4955902099609375, 5.622145652770996, 6.2619733810424805, 2.924198270193301e-07]	[7.740138053894043, 4.3099260330200195, 7.578761100769043, 0.14202499389648438, 7.244704246520996, 10.867431640625, 2.791764259338379, 13.077393531799316, 3.3688735961914062, 4.1019287109375, 0.1705760955810547, 10.405816078186035, 12.29189395904541, 4.6435651779174805, -0.0]
Stacy 's podiatrist had boycotted one brown lake and Winston Churchill 's cousins had boycotted five . <eos>	[4.9906415939331055, 5.884641170501709, 5.723005294799805, 6.641908645629883, 4.717406749725342, 2.3886361122131348, 1.984043002128601, 6.012689590454102, 4.311959266662598, 6.299927711486816, 2.2863283157348633, 4.719890594482422, 7.184957027435303, 5.283060550689697, 5.128690719604492, 1.759722352027893, 4.888246536254883, 3.038822740109026e-07]	[12.40056037902832, 2.468545913696289, 3.811971664428711, 5.4283246994018555, 13.793207168579102, 5.79665470123291, 14.626354217529297, 8.128039360046387, 2.081327438354492, 12.13671588897705, 0.40673255920410156, 1.8953094482421875, 11.261486053466797, 3.1266889572143555, 9.676538467407227, 10.552419662475586, 5.384354591369629, -0.0]	Stacy 's podiatrist had boycotted one lake and Winston Churchill 's cousins had boycotted five brown . <eos>	[4.996603965759277, 5.884971618652344, 5.728070259094238, 6.640371799468994, 4.7174882888793945, 2.3887898921966553, 1.9824057817459106, 3.5771846771240234, 6.096129894256592, 3.213785171508789, 4.805050849914551, 7.1642656326293945, 5.135412216186523, 5.282313346862793, 1.7594820261001587, 4.629907608032227, 5.700403213500977, 2.9597370598821726e-07]	[12.38800048828125, 2.46645450592041, 3.810281753540039, 5.425256729125977, 13.793006896972656, 5.798288345336914, 12.480100631713867, 1.8137855529785156, 11.528783798217773, 0.673065185546875, 2.2063541412353516, 11.314022064208984, 2.834817886352539, 9.556790351867676, 10.488311767578125, 13.686944007873535, 6.183441162109375, -0.0]
Teresa 's dermatologists referenced a lot of smart fathers of and Theresa referenced a few . <eos>	[4.994503974914551, 5.406721591949463, 6.3418474197387695, 6.561921119689941, 4.834753036499023, 6.980967998504639, 0.73530113697052, 6.825848579406738, 6.0034589767456055, 3.7394087314605713, 6.041642665863037, 6.711182117462158, 3.4823484420776367, 2.1407852172851562, 6.450180530548096, 3.4662413597106934, 2.8873665769424406e-07]	[11.82776165008545, 2.809762954711914, 3.9397964477539062, 12.68260383605957, 3.8289718627929688, 5.861345291137695, 0.10241127014160156, 11.96604061126709, 10.457855224609375, 4.031455039978027, 9.517531394958496, 11.839167594909668, 13.346203804016113, 6.314916610717773, 3.014230728149414, 6.112259864807129, -0.0]	Teresa 's dermatologists referenced a lot of fathers of and Theresa referenced a few smart . <eos>	[4.993063449859619, 5.409125804901123, 6.343850135803223, 6.561522483825684, 4.836705207824707, 6.980895519256592, 0.7364526987075806, 6.826423645019531, 3.9442217350006104, 6.038082122802734, 6.737208366394043, 2.7935426235198975, 2.18341064453125, 6.431002140045166, 3.0586307048797607, 5.72645378112793, 2.92453563588424e-07]	[11.82814884185791, 2.804309844970703, 3.936600685119629, 12.674488067626953, 3.8303098678588867, 5.863333702087402, 0.10258102416992188, 11.335959434509277, 3.6277971267700195, 7.965874195098877, 12.783841133117676, 13.471567153930664, 6.697338104248047, 2.7115869522094727, 15.038665771484375, 6.437162399291992, -0.0]
Heather has n't approached one small doctor and Homer has n't approached some . <eos>	[4.988889217376709, 6.119907379150391, 4.597200393676758, 5.058716773986816, 5.294279098510742, 1.9917192459106445, 5.466765403747559, 3.9095592498779297, 5.662161827087402, 5.376172065734863, 5.184345245361328, 5.153051376342773, 4.061828136444092, 2.4278316497802734, 3.0034090059416485e-07]	[11.501846313476562, 3.6547374725341797, 6.835363388061523, 7.533230781555176, 6.809211730957031, 9.702628135681152, 7.106634140014648, 3.1017704010009766, 8.801002502441406, 3.264677047729492, 4.064360618591309, 6.786713600158691, 7.7512969970703125, 5.4105224609375, -0.0]	Heather has n't approached one doctor and Homer has n't approached some small . <eos>	[4.997925281524658, 6.118851661682129, 4.596563339233398, 5.059564113616943, 5.291949272155762, 1.9887465238571167, 3.791780710220337, 5.703582763671875, 5.360917091369629, 5.230842113494873, 5.161393165588379, 4.179189205169678, 2.4660000801086426, 6.625286102294922, 2.9691858571823104e-07]	[11.494443893432617, 3.6578187942504883, 6.83320426940918, 7.530229568481445, 6.810999870300293, 8.05311107635498, 2.93918514251709, 9.087278366088867, 3.1893749237060547, 3.906142234802246, 6.77911376953125, 7.759138107299805, 9.166727066040039, 6.795638084411621, -0.0]
Melissa has skated around three bad cafes and Denise has skated around at least as many . <eos>	[4.992895126342773, 6.230949878692627, 4.886836051940918, 3.510129451751709, 3.508636713027954, 5.053398609161377, 5.753291130065918, 3.0603835582733154, 6.463890075683594, 3.4765429496765137, 5.078850269317627, 3.8610610961914062, 3.9957025051116943, 4.496893882751465, 4.171239376068115, 3.4962422847747803, 2.493813991546631, 2.973534378725162e-07]	[11.671875, 3.8862180709838867, 10.660636901855469, 4.226461410522461, 5.596942901611328, 11.566465377807617, 12.067560195922852, 1.4968547821044922, 12.340312957763672, 5.5117998123168945, 10.434622764587402, 3.647390365600586, 4.84597110748291, 4.054156303405762, 4.089332580566406, 2.0832157135009766, 5.734515190124512, -0.0]	Melissa has skated around three cafes and Denise has skated around at least as many bad . <eos>	[4.992545127868652, 6.232408046722412, 4.887573719024658, 3.5104472637176514, 3.5087475776672363, 5.053956985473633, 2.582266330718994, 5.772157669067383, 3.6748063564300537, 4.7810587882995605, 3.3544812202453613, 3.908775806427002, 4.579527854919434, 4.269687652587891, 3.115213394165039, 1.7205402851104736, 4.579335689544678, 2.8776219096471323e-07]	[11.6768217086792, 3.892390251159668, 10.657848358154297, 4.225597381591797, 5.599987983703613, 11.730395317077637, 1.1526813507080078, 14.891453742980957, 7.192655563354492, 9.464862823486328, 3.7772598266601562, 4.905248641967773, 3.8564233779907227, 4.4580230712890625, 1.5885534286499023, 14.057830810546875, 4.935615539550781, -0.0]
Guy wears one soft blouse and Wendy wears several . <eos>	[4.991814613342285, 5.742857933044434, 2.9063620567321777, 3.4082448482513428, 5.328896522521973, 2.425358533859253, 3.746957778930664, 3.1773085594177246, 3.982800245285034, 5.161007881164551, 3.124391412256955e-07]	[10.176311492919922, 9.980472564697266, 4.840110778808594, 9.349783897399902, 6.600255012512207, 1.0988788604736328, 15.292011260986328, 5.005814552307129, 6.0056915283203125, 8.09204387664795, -0.0]	Guy wears one blouse and Wendy wears several soft . <eos>	[4.990118980407715, 5.743444919586182, 2.909956455230713, 3.4097540378570557, 2.073171854019165, 3.7026727199554443, 4.618562698364258, 3.276146411895752, 5.211652755737305, 4.333070755004883, 3.1688054491496587e-07]	[10.17666244506836, 9.964759826660156, 4.84002685546875, 8.450678825378418, 0.7980785369873047, 14.361384391784668, 4.4759626388549805, 6.039473533630371, 8.761676788330078, 5.772710800170898, -0.0]
John 's daughter walks through one messy library and Mary walks through several . <eos>	[4.993054389953613, 6.535436153411865, 6.871904373168945, 4.3729047775268555, 4.132047176361084, 2.6831977367401123, 2.0586559772491455, 5.085191249847412, 3.583317756652832, 5.963644027709961, 4.954596519470215, 3.4490761756896973, 3.105660915374756, 6.014025688171387, 2.820427766891953e-07]	[6.8528900146484375, 4.276162147521973, 5.093203544616699, 11.432112693786621, 3.575267791748047, 6.844026565551758, 14.134574890136719, 8.364953994750977, 2.120006561279297, 8.84329605102539, 6.245133399963379, 3.1652698516845703, 6.450320243835449, 7.307477951049805, -0.0]	John 's daughter walks through one library and Mary walks through several messy . <eos>	[4.992913246154785, 6.538005828857422, 6.873236656188965, 4.380415916442871, 4.1331939697265625, 2.6832432746887207, 2.058781147003174, 3.239406108856201, 5.860533237457275, 4.955295085906982, 3.482430934906006, 3.036770820617676, 6.068055152893066, 3.830298900604248, 3.3730987070157425e-07]	[6.8598833084106445, 4.273494720458984, 5.094154357910156, 11.422977447509766, 3.5745105743408203, 6.842461585998535, 11.18587875366211, 1.5317096710205078, 8.616501808166504, 6.02838134765625, 2.8371124267578125, 6.523008346557617, 13.134084701538086, 10.88472843170166, -0.0]
Those actors ' electrician has descended three blue stairs and all guests ' employee has descended almost as many . <eos>	[4.987565994262695, 5.725961685180664, 4.156399726867676, 6.401130199432373, 5.264158248901367, 5.105181694030762, 1.5791411399841309, 3.530364513397217, 5.462978363037109, 3.699352741241455, 6.34450626373291, 5.571027755737305, 5.624757289886475, 6.279776096343994, 6.365387439727783, 5.219446182250977, 2.592228889465332, 4.434385299682617, 3.870431900024414, 3.8855552673339844, 3.1418801427207654e-07]	[7.469782829284668, 8.953060150146484, 5.014760971069336, 14.384363174438477, 6.401158332824707, 10.80067253112793, 8.114158630371094, 8.85731029510498, 8.16645622253418, 2.3972816467285156, 5.901607513427734, 8.531375885009766, 5.882872581481934, 12.709375381469727, 4.646389961242676, 9.84178352355957, 9.58218002319336, 3.777939796447754, 2.8048553466796875, 4.27604866027832, -0.0]	Those actors ' electrician has descended three stairs and all guests ' employee has descended almost as many blue . <eos>	[4.987404823303223, 5.716333389282227, 4.148619651794434, 6.396603107452393, 5.263986587524414, 5.107202053070068, 1.5795048475265503, 3.5307345390319824, 3.6729202270507812, 6.292435646057129, 4.991694927215576, 5.669249534606934, 6.637925148010254, 6.159976959228516, 5.185710906982422, 2.748565673828125, 4.4424309730529785, 3.682293176651001, 3.856107234954834, 5.7334303855896, 3.219867323878134e-07]	[7.471190452575684, 8.956470489501953, 5.010820388793945, 14.383163452148438, 6.402762413024902, 10.806353569030762, 8.112915992736816, 9.695310592651367, 2.7378768920898438, 6.014959335327148, 8.520538330078125, 6.114480972290039, 12.522039413452148, 4.399252891540527, 10.482067108154297, 9.369030952453613, 3.7710113525390625, 2.881624221801758, 9.686872482299805, 4.120271682739258, -0.0]
